city_id,zipcode,city,state,football,hockey,baseball,basketball,pop_size
1,22031,Fairfax,Virginia,Fairfax Rebels,Fairfax Narwhals,Burke Bulldogs,Fairfax Foxes,"23,531"
2,24014,Roanoke,Virginia,Roanoke Steam,Roanoke Rail Yard Dawgs,Salem Red Sox,Roanoke Maroons,"99,229"
3,15238,Pittsburgh,Pennsylvania,Pittsburgh Steelers,Pittsburgh Penguins,Pittsburgh Pirates,Pittsburgh Panthers,"300,286"
4,24523,Bedford,Virginia,Liberty Minutemen,Bedford Beds,Bedford Bases,Bedford Baskets,"6,562"
5,90001,Los Angeles,California,LA Chargers,LA Kings,LA Dodgers,LA Lakers,"3,979,576"
6,33101,Miami,Florida,Miami Dolphins,Florida Panthers,Miami Marlins,Miami Hurricanes,"454,279"
7,60007,Chicago,Illinois,Chicago Bears,Chicago Blackhawks,Chicago Cubs,Chicago Bulls,"2,693,976"
8,21201,Baltimore,Maryland,Baltimore Ravens,Baltimore Clippers,Baltimore Orioles,Washington Wizards,"609,032"
9,55111,Minneapolis,Minnesota,Minnesota Vikings,Minnesota Wild,Minnesota Twins,Minnesota Timberwolves,"420,324"
10,94016,San Francisco,California,San Francisco 49ers,San Francisco Seals,San Francisco Giants,Golden State Warriors,"874,961"
11,75001,Dallas,Texas,Dallas Cowboys,Dallas Stars,Texas Rangers,Dallas Mavericks,"1,343,573"
12,77001,Houston,Texas,Houston Texans,Houston Aeros,Houston Astros,Houston Rockets,"2,316,797"
13,19019,Philadelphia,Pennsylvania,Philadelphia Eagles,Philadelphia Flyers,Philadelphia Phillies,Philadelphia 76ers,"1,526,006"
